"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41645939631514,-0.0279229677502294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.0227343043504,0.0830968279393656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.49161637431,-0.324679451613921,0,0,5.18058893908629,1.43888951166507e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.557830520035,-0.413835884263234,0,0,122.872514315341,3.41273886423119e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.254715882101,-0.0304086800369706,0,0,124.75124919507,3.46492003408323e-14,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23137178892917e-16,9.41753574762418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.55682019662085e-15,-28.025937451678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08287392232549e-15,109.504131847446,0,0,-0.0132417517620684,5.18106276621849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75322089523761e-15,139.573782721095,0,0,-0.314066094043722,122.883752483775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69707032242929e-16,10.2558880505774,0,0,-0.318868200753329,124.762659196392,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.5471410635876,0.0652993132966529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.536489204707,-0.297871010307151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.872514315341,-0.314066094043722,0,0,101.939736697366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84843099777809,-0.0200608417722928,0,0,132.289935589121,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.09562440904788e-15,-25.5494776567295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2367580986361e-14,116.547147867481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41273886423119e-14,122.883752483775,0,0,-0.226919682010563,101.947313325025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17987282498458e-15,7.84914883113559,0,0,-0.294479769024721,132.29976798243,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.958252186974,-0.275933292356446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.939736697366,-0.226919682010563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48680949686509,-0.012213736336964,0,0,140.208904760504,7.78721038899767e-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.967465331451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.947313325025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48721730165192,0,0,-0.274255935922929,140.217487840599
0,-1.19155306838827,1.62451303719952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01189004266196,-2.74536061889737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88424281651201,5.31618427625137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0498684163922,-13.8742954431112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.5323334017828,106.056554130033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.9564230715352,123.987952676273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.543235635504908,0,0,-3.56841575893345,4.20205700441231e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.890301538957774,0,0,6.70114705563671,-7.89106534243963e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57805845782409,0,0,-15.9581548376734,1.87918339238543e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.24357632668252,0,0,78.4331663361847,-9.23604922313503e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25575799475773,0,0,155.522970911876,-1.83139082835624e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.9564230715352,0,0,-0.550326367849741,6.48047459981784e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.841634544590317,0,0,0.505886850510281,-3.71749395400146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36984764452622,0,0,-0.948075020974069,6.96690011779479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40874717219205,0,0,2.24567288462269,-16.5022580895888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89861866149788,0,0,-10.7844883504423,79.2494807867196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.7268605245005,0,0,-22.1929653460904,163.084322931573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.987952676273,0,0,-0.134149744710127,0.985795270993313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.515828444203198,0.0840125229663136,0,0,-4.22653546561611,-2.3945788108252e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652867253144144,-0.108731321552421,0,0,7.94151587366858,4.49933185031174e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.834615241714035,0.143448832694213,0,0,-19.0145179117534,-1.07728332247423e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06460843628813,-0.193115106636108,0,0,96.1055427915285,5.4449394366528e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22310372392206,0.2549906003037,0,0,189.461286178736,1.07340867016517e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.550326367849741,-0.134149744710127,0,0,-1.17721823002015,-6.66962776547404e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6.07423762663519e-17,-0.617363439813965,0,0,0.246496554060382,-4.26944555523228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.68796463012408e-17,0.799008770585743,0,0,-0.463158611302405,8.02214246738809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82817322688306e-17,-1.05412933289609,0,0,1.10894920449541,-19.2075636519913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.25365025795034e-16,1.41910041864488,0,0,-5.60498907839189,97.0812585964339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44028944983855e-16,-1.87379057985012,0,0,-11.0496065987934,191.384800327585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48047459981784e-17,0.985795270993313,0,0,0.0686567614155175,-1.1891699905481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.862688893835434,0.0503130380157826,0,0,1.6470718686562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05073862664936,-0.061280321150564,0,0,-2.76541432447786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.28954626599593,0.0752078655095566,0,0,5.08787846355769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56649376744067,-0.091359771797136,0,0,-11.1854116232458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66080010892365,0.0968598293243257,0,0,38.1781124666072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17721823002015,0.0686567614155175,0,0,234.922461723057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-4.88763565884671e-17,-0.871447381264795,0,0,-0.0528298548190732,1.65383605263649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95304705605574e-17,1.06140629736914,0,0,0.0887007058143414,-2.77677130994309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.3060315931419e-17,-1.30263844191359,0,0,-0.16319377780773,5.10877332956312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.87510069019701e-17,1.58239766520537,0,0,0.358772245093207,-11.2313477985608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.40940110924879e-17,-1.67766145602181,0,0,-1.22456352831931,38.3349020892454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.66962776547404e-17,-1.1891699905481,0,0,-7.53514147302758,235.887239752746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.41428553308657,-0.1415882744893,0,0,1.26022092743059,7.03921835921261e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.66322240620096,0.213722958327249,0,0,-2.18170129496815,-1.218633294812e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9895177472388,-0.352488946090693,0,0,4.12444997860572,2.30379478543095e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.3928134898308,0.686174812615405,0,0,-9.28287661103276,-5.18513810113555e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0152405219213,-1.98913976717726,0,0,32.1006318485105,1.79304558535675e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.922461723057,-7.53514147302758,0,0,231.995088310582,1.29585539276244e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.43241409204964,0,0,-0.0256176332763873,1.26282200538351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.69058688440915,0,0,0.0443493854740735,-2.18620429520779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0346494268647,0,0,-0.0838413683814535,4.13296278431604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.4806693563871,0,0,0.188701301172837,-9.30203633546452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.2699243061904,0,0,-0.652538135763309,32.1668870930941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.887239752746,0,0,-4.71597079916842,232.47392285162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.81576542020641,-0.0978943531206756,0,0,1.00210719790633,5.58594271823688e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.32764774912525,0.148955622565612,0,0,-1.7978084904449,-1.00213383028947e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1760779497253,-0.247513981772017,0,0,3.51003523297357,1.95656271019184e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.9194202079388,0.486231359703027,0,0,-8.14724649585655,-4.54143552030098e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.7330332747153,-1.43785336960925,0,0,29.0885777765814,1.62145456648192e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.995088310582,-4.71597079916842,0,0,228.156689143725,1.27179028251881e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.68994297918016e-16,4.82570509109135,0,0,-0.0140737619828613,1.00329242268238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.09300555503801e-16,-7.34277190917703,0,0,0.0252487247254098,-1.79993481701947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80119410662867e-16,12.2012092003011,0,0,-0.0492955249932698,3.51418666580593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.33606749582182e-15,-23.9687895488182,0,0,0.11442129967527,-8.15688250927273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95093634451327e-15,70.8790252427821,0,0,-0.408524877281463,29.1229817836107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29585539276244e-14,232.47392285162,0,0,-3.20427090486441,228.426537480669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5.06844475761171,-0.0711820903900701,0,0,0.77090695697713,4.29211066027139e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.77917824937083,0.109252087334204,0,0,-1.44569307500697,-8.04905780465286e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0001180131747,-0.182575843231923,0,0,2.93434290000879,1.6337282116904e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.6165102947207,0.359762577768764,0,0,-7.06164926322963,-3.93165216729322e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.7607811424414,-1.06399714886992,0,0,26.1512473817309,1.45599993164741e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.156689143725,-3.20427090486441,0,0,223.21093325564,1.24275182295972e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.82525084598918e-16,5.07443937207543,0,0,-0.00793023506471007,0.771477787826895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3362670367728e-16,-7.78837893650063,0,0,0.0148716856327046,-1.44676356243614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24652160004753e-16,13.0154936755719,0,0,-0.0301852626272551,2.93651568290555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42791469262364e-15,-25.6468077746117,0,0,0.0726424091715765,-7.06687817861713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22305502479902e-15,75.8503858823839,0,0,-0.269015005112559,26.1706115068438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27179028251881e-14,228.426537480669,0,0,-2.29614631663397,223.376213495433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5.20784223312272,-0.0535725001763254,0,0,0.568151244042278,6.32181003699223e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.12105110106677,0.0835403593405276,0,0,-1.12758613674558,-1.25466333684927e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7273575284447,-0.141211816851088,0,0,2.40068899829065,2.67124290657389e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.2614165894556,0.280435193631005,0,0,-6.03140319792914,-6.71113293751376e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.9682338858757,-0.832911315273636,0,0,23.2995454204693,2.59253678736148e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.21093325564,-2.29614631663397,0,0,217.198124945941,2.41676015092376e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2.89952438014653e-16,5.21169846633021,0,0,-0.00446602373755388,0.568432020557585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5214859832341e-16,-8.12706446812625,0,0,0.00886353150793717,-1.12814338221411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64285975784006e-16,13.737522178137,0,0,-0.0188709153861373,2.40187540261229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.51780984331126e-15,-27.2816027577821,0,0,0.0474105973280338,-6.03438387673621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5079969334772e-15,81.0281881583527,0,0,-0.183148983678521,23.3110598987707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24275182295972e-14,223.376213495433,0,0,-1.70731295923834,217.305462795313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5.19590465435837,-0.0408430567877176,0,0,0.394858966772671,-4.39141935897852e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.3117589351742,0.0653356181026883,0,0,-0.84497076422936,9.39733242513389e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3161202051545,-0.112533648982272,0,0,1.91104737551046,-2.12536909300411e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.8223766412571,0.226561887529712,0,0,-5.05887000856911,5.62621633535709e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.3937302760232,-0.679108695500516,0,0,20.5343118001358,-2.28372107386719e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.198124945941,-1.70731295923834,0,0,210.080780996879,-2.33641093719965e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5.78147501032896e-16,5.1984724354167,0,0,-0.00244918818436198,0.394995667128774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.24848121207917e-16,-8.31586655041638,0,0,0.00524109260781536,-0.845263293496988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59295246385131e-15,14.3231951352652,0,0,-0.0118536364771244,1.91170898099176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.20706135648469e-15,-28.8366204655223,0,0,0.0313786077912317,-5.06062139169534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61301690208956e-15,86.4364254752076,0,0,-0.127367992288375,20.5414207883356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41676015092376e-14,217.305462795313,0,0,-1.30306618280576,210.153511059988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99041791752215,-0.0309540206178483,0,0,0.251886411181882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.29971966262844,0.0514805969771211,0,0,-0.599229229349803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7095032353457,-0.0912385042596336,0,0,1.46719700021831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.2487133199706,0.187623423778234,0,0,-4.14565761067129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0629353765583,-0.571037946497388,0,0,17.8524787675669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.080780996879,-1.30306618280576,0,0,201.770179990137,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.55008742273719e-16,4.99214560250294,0,0,-0.00126434090631814,0.251949866633496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2305234698e-16,-8.30259302939709,0,0,0.00300782413538529,-0.599380187717068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.63591567380673e-15,14.7145956721385,0,0,-0.00736457824897822,1.46756661780831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36410709735727e-15,-30.2591854384494,0,0,0.0208090800776705,-4.14670198847112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.02387685395977e-14,92.0948076071744,0,0,-0.0896103091830241,17.8569761801001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.33641093719965e-14,210.153511059988,0,0,-1.01278306773165,201.821010115641,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55027225534135,-0.0228400385726182,0,0,0.139866331431348,1.55459179130353e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.02461357010727,0.04027945432418,0,0,-0.391883774498528,-4.35572516091539e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8333866078768,-0.0744560112614732,0,0,1.07125998345385,1.1906882518376e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.4675113816326,0.157950806767028,0,0,-3.29360687198676,-3.66079109573609e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.996591169954,-0.491892747665697,0,0,15.2492535207153,1.69493001669573e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.770179990137,-1.01278306773165,0,0,192.127677866918,2.13546825628099e-14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55141856402696,0,0,-0.000579814410933945,0.139892768692983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.02663513798671,0,0,0.00162455007963774,-0.391957847606551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8371234479935,0,0,-0.00444089703295232,1.07146247093008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.4754387054469,0,0,0.0136536127657452,-3.29422942314477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.0212785594803,0,0,-0.0632156206344471,15.2521359049242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.821010115641,0,0,-0.796463274803147,192.163993466499,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84457511140243,-0.0159376458272465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.4201976531722,0.0307603515961183,0,0,-0.224552927628057,-3.743097029946e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5928005887324,-0.0604943018855504,0,0,0.726019531336311,1.21020980671828e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.3754281760722,0.134211998159524,0,0,-2.50543717379882,-4.17634031451876e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.213641381679,-0.43201655802818,0,0,12.7188843825022,2.12012458974604e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.127677866918,-0.796463274803147,0,0,180.950592031803,3.01628498348104e-14,0,0,0,0,0,0,0,0
